# LO_Hz=2400000000
# BW_Hz=4000000
# FS_Hz=4000000
# N=256
# S_SYNC=200
# N_UP=8
# N_SYNC=2
# N_DOWN=8
# N_SLOTS=54
# MIN_RUN=7
# BIN_TOL=0
# PSR_MIN=10.0
# RX_GAIN_dB=40
# bin_Hz=15625.0
# sample_us=0.25
t_s,run_up0,run_up1,run_dn0,run_dn1,f_up,f_dn,c_bins,tie,cfo_int_hz,cfo_frac_hz,cfo_hz,eps_up,eps_dn,eps_frac,sto_bins,sto_us,sync_meas,sync_ok
12.288,3,10,13,20,168.000,88.000,0.000,0,0.000,16.030,16.030,-0.145888,-0.147940,0.001026,88.000,22.0000,200.000,1
12.295,1,8,12,19,124.000,132.000,0.000,0,0.000,40.957,40.957,-0.145381,-0.150623,0.002621,132.000,33.0000,217.120,0
12.301,0,7,10,17,236.000,20.000,0.000,0,0.000,0.953,0.953,-0.149817,-0.149939,0.000061,20.000,5.0000,200.000,1
12.332,5,12,15,22,120.000,136.000,0.000,0,0.000,-2.148,-2.148,-0.150387,-0.150112,-0.000137,136.000,34.0000,200.000,1
12.350,7,14,17,24,118.000,138.000,0.000,0,0.000,0.128,0.128,-0.149025,-0.149041,0.000008,138.000,34.5000,200.000,1
12.357,1,8,11,18,30.000,226.000,0.000,0,0.000,12.768,12.768,-0.148956,-0.150590,0.000817,226.000,56.5000,200.000,1
12.380,3,10,13,20,178.000,78.000,0.000,0,0.000,-39.684,-39.684,-0.150061,-0.144981,-0.002540,78.000,19.5000,200.000,1
12.395,4,11,15,22,122.000,134.000,0.000,0,0.000,-9.763,-9.763,-0.151666,-0.150416,-0.000625,134.000,33.5000,217.120,0
12.402,4,11,14,21,18.000,238.000,0.000,0,0.000,-8.186,-8.186,-0.150789,-0.149742,-0.000524,238.000,59.5000,200.000,1
12.409,12,19,23,30,128.000,128.000,0.000,0,0.000,-16.435,-16.435,-0.152667,-0.150564,-0.001052,128.000,32.0000,216.501,0
12.441,0,7,10,17,22.000,234.000,0.000,0,0.000,-0.670,-0.670,-0.150164,-0.150078,-0.000043,234.000,58.5000,200.000,1
12.459,5,12,15,22,29.000,226.000,-0.500,1,0.000,-9.607,-9.607,-0.151136,-0.149907,-0.000615,226.500,56.6250,200.000,1
12.471,4,11,32,39,84.000,173.000,0.500,1,0.000,7.724,7.724,-0.150084,-0.151072,0.000494,172.500,43.1250,246.303,0
12.488,4,11,32,39,132.000,125.000,0.500,1,0.000,1.170,1.170,-0.150721,-0.150870,0.000075,124.500,31.1250,231.806,0
12.494,3,10,13,20,227.000,28.000,-0.500,1,-15625.000,2.188,-15622.812,-0.147560,-0.147840,0.000140,28.500,7.1250,200.500,1
12.499,4,11,14,21,106.000,151.000,0.500,1,15625.000,-1.181,15623.819,-0.150328,-0.150177,-0.000076,150.500,37.6250,199.000,1
12.532,0,7,9,16,95.000,161.000,0.000,0,0.000,83.168,83.168,-0.139725,-0.150371,0.005323,161.000,40.2500,200.000,1
12.538,4,11,14,21,69.000,187.000,0.000,0,0.000,-1.334,-1.334,-0.150755,-0.150584,-0.000085,187.000,46.7500,200.000,1
12.550,11,18,21,28,29.000,227.000,0.000,0,0.000,-1.749,-1.749,-0.150350,-0.150126,-0.000112,227.000,56.7500,200.000,1
12.567,0,7,9,16,61.000,195.000,0.000,0,0.000,61.738,61.738,-0.142388,-0.150291,0.003951,195.000,48.7500,200.000,1
12.572,1,8,11,18,209.000,47.000,0.000,0,0.000,33.405,33.405,-0.146442,-0.150717,0.002138,47.000,11.7500,200.000,1
12.605,2,9,12,19,195.000,61.000,0.000,0,0.000,30.916,30.916,-0.144659,-0.148616,0.001979,61.000,15.2500,200.000,1
12.627,0,7,28,35,9.000,247.000,0.000,0,0.000,9.178,9.178,-0.150404,-0.151578,0.000587,247.000,61.7500,239.407,0
12.633,6,13,16,23,19.000,237.000,0.000,0,0.000,-1.253,-1.253,-0.150604,-0.150444,-0.000080,237.000,59.2500,200.000,1
12.649,0,7,9,16,155.000,101.000,0.000,0,0.000,-20.262,-20.262,-0.151185,-0.148591,-0.001297,101.000,25.2500,200.000,1
12.666,8,15,18,25,173.000,83.000,0.000,0,0.000,-4.342,-4.342,-0.148041,-0.147485,-0.000278,83.000,20.7500,200.000,1
12.683,1,8,11,18,89.000,167.000,0.000,0,0.000,8.046,8.046,-0.150673,-0.151703,0.000515,167.000,41.7500,200.000,1
12.689,0,7,9,16,209.000,47.000,0.000,0,0.000,-26.612,-26.612,-0.150440,-0.147034,-0.001703,47.000,11.7500,200.000,1
12.695,4,11,14,21,105.000,151.000,0.000,0,0.000,0.320,0.320,-0.150554,-0.150595,0.000021,151.000,37.7500,200.000,1
12.713,5,12,15,22,103.000,153.000,0.000,0,0.000,-3.223,-3.223,-0.151131,-0.150718,-0.000206,153.000,38.2500,200.000,1
12.737,4,11,14,21,89.000,167.000,0.000,0,0.000,-1.580,-1.580,-0.150038,-0.149836,-0.000101,167.000,41.7500,200.000,1
12.742,1,8,11,18,31.000,225.000,0.000,0,0.000,5.232,5.232,-0.150020,-0.150690,0.000335,225.000,56.2500,200.000,1
12.748,0,7,10,17,125.000,131.000,0.000,0,0.000,-3.670,-3.670,-0.150797,-0.150327,-0.000235,131.000,32.7500,199.500,1
12.754,0,7,10,17,121.000,135.000,0.000,0,0.000,-2.287,-2.287,-0.150759,-0.150466,-0.000146,135.000,33.7500,199.500,1
12.770,3,10,31,38,69.000,187.000,0.000,0,0.000,-2.077,-2.077,-0.150314,-0.150048,-0.000133,187.000,46.7500,240.891,0
12.776,3,10,12,19,197.000,59.000,0.000,0,0.000,-53.652,-53.652,-0.150387,-0.143519,-0.003434,59.000,14.7500,200.000,1
12.781,8,15,18,25,117.000,139.000,0.000,0,0.000,-3.426,-3.426,-0.151091,-0.150653,-0.000219,139.000,34.7500,199.500,1
12.798,0,7,10,17,127.000,130.000,0.500,1,0.000,6.250,6.250,-0.149799,-0.150599,0.000400,129.500,32.3750,199.500,1
12.804,4,11,14,21,14.000,241.000,-0.500,1,0.000,-0.041,-0.041,-0.150516,-0.150510,-0.000003,241.500,60.3750,201.000,1
12.809,6,13,34,41,244.000,11.000,-0.500,1,-15625.000,12.122,-15612.878,-0.149318,-0.150870,0.000776,11.500,2.8750,223.685,0
12.815,12,19,40,47,191.000,66.000,0.500,1,15625.000,-2.218,15622.782,-0.150625,-0.150341,-0.000142,65.500,16.3750,229.859,0
12.821,17,24,27,34,65.000,192.000,0.500,1,0.000,8.176,8.176,-0.150118,-0.151164,0.000523,191.500,47.8750,199.000,1
12.837,21,28,31,38,48.000,208.000,0.000,0,0.000,2.736,2.736,-0.150784,-0.151135,0.000175,208.000,52.0000,200.000,1
12.843,0,7,10,17,10.000,245.000,-0.500,1,0.000,-2.755,-2.755,-0.151146,-0.150793,-0.000176,245.500,61.3750,200.000,1
12.849,5,12,15,22,64.000,192.000,0.000,0,0.000,-3.147,-3.147,-0.151689,-0.151286,-0.000201,192.000,48.0000,200.000,1
12.888,2,9,30,37,52.000,204.000,0.000,0,0.000,-3.801,-3.801,-0.150877,-0.150391,-0.000243,204.000,51.0000,232.565,0
12.895,3,10,13,20,214.000,42.000,0.000,0,0.000,40.731,40.731,-0.146596,-0.151810,0.002607,42.000,10.5000,200.000,1
12.901,6,13,16,23,102.000,154.000,0.000,0,0.000,8.767,8.767,-0.149526,-0.150648,0.000561,154.000,38.5000,200.000,1
12.913,5,12,15,22,8.000,248.000,0.000,0,0.000,16.347,16.347,-0.148238,-0.150330,0.001046,248.000,62.0000,200.000,1
12.936,0,7,9,16,254.000,2.000,0.000,0,0.000,-1.489,-1.489,-0.150903,-0.150712,-0.000095,2.000,0.5000,200.000,1
12.947,1,8,12,19,124.000,132.000,0.000,0,0.000,63.634,63.634,-0.142886,-0.151031,0.004073,132.000,33.0000,217.120,0
12.953,1,8,11,18,10.000,246.000,0.000,0,0.000,-2.368,-2.368,-0.150905,-0.150602,-0.000152,246.000,61.5000,200.000,1
12.971,0,7,9,16,220.000,36.000,0.000,0,0.000,7.666,7.666,-0.148542,-0.149523,0.000491,36.000,9.0000,200.000,1
13.021,0,7,9,16,204.000,52.000,0.000,0,0.000,-19.466,-19.466,-0.150410,-0.147919,-0.001246,52.000,13.0000,200.000,1
13.027,4,11,14,21,100.000,156.000,0.000,0,0.000,-3.838,-3.838,-0.150750,-0.150259,-0.000246,156.000,39.0000,200.000,1
13.055,0,7,10,17,82.000,174.000,0.000,0,0.000,-8.246,-8.246,-0.151909,-0.150854,-0.000528,174.000,43.5000,200.000,1
13.060,3,10,13,20,212.000,44.000,0.000,0,0.000,-32.737,-32.737,-0.150819,-0.146628,-0.002095,44.000,11.0000,200.000,1
13.067,26,33,36,43,28.000,228.000,0.000,0,0.000,8.801,8.801,-0.149074,-0.150201,0.000563,228.000,57.0000,200.000,1
13.102,12,19,22,29,198.000,58.000,0.000,0,0.000,-62.678,-62.678,-0.152333,-0.144310,-0.004011,58.000,14.5000,200.000,1
13.121,5,12,15,22,88.000,168.000,0.000,0,0.000,4.550,4.550,-0.151004,-0.151586,0.000291,168.000,42.0000,199.500,1
13.146,1,8,47,54,112.000,145.000,0.500,1,15625.000,-0.245,15624.755,-0.150572,-0.150541,-0.000016,144.500,36.1250,240.601,0
13.152,11,18,21,28,9.000,246.000,-0.500,1,-15625.000,7.848,-15617.152,-0.149719,-0.150724,0.000502,246.500,61.6250,201.000,1
13.158,4,11,14,21,108.000,149.000,0.500,1,15625.000,-0.515,15624.485,-0.151038,-0.150972,-0.000033,148.500,37.1250,199.000,1
13.165,0,7,9,16,19.000,236.000,-0.500,1,-15625.000,11.268,-15613.732,-0.149140,-0.150583,0.000721,236.500,59.1250,200.000,1
13.177,1,8,11,18,90.000,167.000,0.500,1,0.000,2.794,2.794,-0.150738,-0.151095,0.000179,166.500,41.6250,199.000,1
13.194,6,13,16,23,81.000,175.000,0.000,0,0.000,-0.724,-0.724,-0.150521,-0.150428,-0.000046,175.000,43.7500,200.000,1
13.205,2,9,13,20,203.000,53.000,0.000,0,0.000,49.986,49.986,-0.144564,-0.150963,0.003199,53.000,13.2500,199.667,1
13.217,1,8,12,19,223.000,33.000,0.000,0,0.000,31.474,31.474,-0.147266,-0.151295,0.002014,33.000,8.2500,199.667,1
13.222,2,9,12,19,29.000,227.000,0.000,0,0.000,6.224,6.224,-0.149482,-0.150278,0.000398,227.000,56.7500,200.000,1
13.234,4,11,14,21,191.000,65.000,0.000,0,0.000,62.696,62.696,-0.143922,-0.151947,0.004013,65.000,16.2500,200.000,1
13.240,4,11,14,21,141.000,115.000,0.000,0,0.000,125.430,125.430,-0.139368,-0.155423,0.008028,115.000,28.7500,199.500,1
13.245,5,12,15,22,171.000,85.000,0.000,0,0.000,87.678,87.678,-0.141918,-0.153141,0.005611,85.000,21.2500,200.000,1
13.257,6,13,16,23,195.000,61.000,0.000,0,0.000,47.859,47.859,-0.145185,-0.151311,0.003063,61.000,15.2500,200.000,1
13.262,5,12,15,22,177.000,79.000,0.000,0,0.000,60.418,60.418,-0.144034,-0.151767,0.003867,79.000,19.7500,200.000,1
13.274,7,14,17,24,5.000,251.000,0.000,0,0.000,-0.016,-0.016,-0.151001,-0.150999,-0.000001,251.000,62.7500,200.000,1
13.320,0,7,10,17,101.000,155.000,0.000,0,0.000,-6.732,-6.732,-0.150931,-0.150069,-0.000431,155.000,38.7500,200.000,1
13.326,1,8,11,18,55.000,201.000,0.000,0,0.000,0.117,0.117,-0.150432,-0.150447,0.000007,201.000,50.2500,200.000,1
13.332,3,10,13,20,3.000,253.000,0.000,0,0.000,-21.855,-21.855,-0.151547,-0.148749,-0.001399,253.000,63.2500,200.000,1
13.338,6,13,16,23,159.000,97.000,0.000,0,0.000,12.139,12.139,-0.146237,-0.147791,0.000777,97.000,24.2500,200.000,1
13.344,3,10,13,20,189.000,67.000,0.000,0,0.000,0.641,0.641,-0.147602,-0.147684,0.000041,67.000,16.7500,200.000,1
13.351,4,11,14,21,205.000,51.000,0.000,0,0.000,-2.760,-2.760,-0.148571,-0.148218,-0.000177,51.000,12.7500,200.000,1
13.363,1,8,29,36,113.000,143.000,0.000,0,0.000,-5.211,-5.211,-0.150827,-0.150160,-0.000334,143.000,35.7500,252.094,0
13.380,4,11,14,21,231.000,25.000,0.000,0,0.000,-9.741,-9.741,-0.150342,-0.149095,-0.000623,25.000,6.2500,200.000,1
13.386,4,11,14,21,103.000,153.000,0.000,0,0.000,2.479,2.479,-0.150719,-0.151037,0.000159,153.000,38.2500,200.000,1
13.398,2,9,12,19,9.000,247.000,0.000,0,0.000,-17.611,-17.611,-0.152945,-0.150691,-0.001127,247.000,61.7500,200.000,1
13.414,4,11,14,21,147.000,109.000,0.000,0,0.000,-49.920,-49.920,-0.151213,-0.144823,-0.003195,109.000,27.2500,200.000,1
13.432,6,13,16,23,215.000,41.000,0.000,0,0.000,-35.814,-35.814,-0.151575,-0.146990,-0.002292,41.000,10.2500,200.000,1
13.439,3,10,13,20,23.000,233.000,0.000,0,0.000,-3.612,-3.612,-0.150803,-0.150341,-0.000231,233.000,58.2500,200.000,1
13.445,1,8,11,18,67.000,189.000,0.000,0,0.000,-2.269,-2.269,-0.150739,-0.150449,-0.000145,189.000,47.2500,199.500,1
13.451,2,9,30,37,83.000,173.000,0.000,0,0.000,-4.862,-4.862,-0.150857,-0.150234,-0.000311,173.000,43.2500,253.198,0
13.502,2,9,30,37,38.000,217.000,-0.500,1,-15625.000,4.364,-15620.636,-0.150157,-0.150715,0.000279,217.500,54.3750,230.404,0
13.508,1,8,11,18,246.000,9.000,-0.500,1,-15625.000,12.423,-15612.577,-0.149725,-0.151315,0.000795,9.500,2.3750,200.500,1
13.525,6,13,15,22,143.000,114.000,0.500,1,0.000,67.105,67.105,-0.150054,-0.158644,0.004295,113.500,28.3750,200.000,1
13.547,0,7,9,16,128.000,128.000,0.000,0,0.000,118.056,118.056,-0.134977,-0.150089,0.007556,128.000,32.0000,200.000,1
13.569,0,7,10,17,248.000,8.000,0.000,0,0.000,2.827,2.827,-0.149915,-0.150277,0.000181,8.000,2.0000,200.000,1
13.574,3,10,31,38,68.000,188.000,0.000,0,0.000,-1.324,-1.324,-0.150254,-0.150085,-0.000085,188.000,47.0000,211.477,0
13.596,2,9,12,19,76.000,180.000,0.000,0,0.000,-8.139,-8.139,-0.151336,-0.150294,-0.000521,180.000,45.0000,200.000,1
13.602,5,12,15,22,166.000,90.000,0.000,0,0.000,60.612,60.612,-0.143362,-0.151121,0.003879,90.000,22.5000,200.000,1
13.608,5,12,15,22,22.000,234.000,0.000,0,0.000,1.686,1.686,-0.150147,-0.150362,0.000108,234.000,58.5000,200.000,1
13.659,3,10,13,20,156.000,100.000,0.000,0,0.000,36.953,36.953,-0.144864,-0.149593,0.002365,100.000,25.0000,200.000,1
13.704,3,10,13,20,70.000,186.000,0.000,0,0.000,-4.681,-4.681,-0.150863,-0.150264,-0.000300,186.000,46.5000,200.000,1
13.709,5,12,15,22,174.000,82.000,0.000,0,0.000,-7.443,-7.443,-0.147148,-0.146195,-0.000476,82.000,20.5000,200.000,1
13.715,2,9,11,18,138.000,118.000,0.000,0,0.000,-33.073,-33.073,-0.150199,-0.145965,-0.002117,118.000,29.5000,200.000,1
13.764,2,9,12,19,2.000,254.000,0.000,0,0.000,4.628,4.628,-0.150294,-0.150886,0.000296,254.000,63.5000,200.000,1
13.775,0,7,9,16,254.000,2.000,0.000,0,0.000,-2.293,-2.293,-0.150650,-0.150357,-0.000147,2.000,0.5000,200.000,1
13.793,1,8,12,19,186.000,70.000,0.000,0,0.000,-17.116,-17.116,-0.153249,-0.151058,-0.001095,70.000,17.5000,200.333,1
13.811,0,7,9,16,190.000,66.000,0.000,0,0.000,-71.367,-71.367,-0.151332,-0.142197,-0.004567,66.000,16.5000,200.000,1
13.818,5,12,14,21,144.000,112.000,0.000,0,0.000,-92.933,-92.933,-0.150398,-0.138503,-0.005948,112.000,28.0000,200.000,1
13.906,4,11,14,21,19.000,237.000,0.000,0,0.000,-1.720,-1.720,-0.150884,-0.150664,-0.000110,237.000,59.2500,200.000,1
13.912,5,12,16,23,115.000,141.000,0.000,0,0.000,117.547,117.547,-0.136064,-0.151110,0.007523,141.000,35.2500,217.120,0
13.931,6,13,16,23,117.000,139.000,0.000,0,0.000,2.114,2.114,-0.150076,-0.150347,0.000135,139.000,34.7500,200.000,1
13.962,6,13,16,23,107.000,149.000,0.000,0,0.000,-2.873,-2.873,-0.150681,-0.150313,-0.000184,149.000,37.2500,200.000,1
13.969,3,10,13,20,255.000,1.000,0.000,0,0.000,-2.178,-2.178,-0.150858,-0.150579,-0.000139,1.000,0.2500,200.000,1
14.004,1,8,11,18,11.000,245.000,0.000,0,0.000,-0.092,-0.092,-0.150483,-0.150471,-0.000006,245.000,61.2500,200.000,1
14.016,5,12,15,22,3.000,253.000,0.000,0,0.000,-1.654,-1.654,-0.151099,-0.150888,-0.000106,253.000,63.2500,200.000,1
14.029,1,8,11,18,249.000,7.000,0.000,0,0.000,-4.429,-4.429,-0.151027,-0.150460,-0.000283,7.000,1.7500,200.000,1
14.066,7,14,16,23,143.000,113.000,0.000,0,0.000,-6.233,-6.233,-0.148652,-0.147854,-0.000399,113.000,28.2500,200.000,1
14.077,3,10,13,20,59.000,197.000,0.000,0,0.000,4.231,4.231,-0.151043,-0.151584,0.000271,197.000,49.2500,200.000,1
14.107,2,9,12,19,173.000,83.000,0.000,0,0.000,-43.084,-43.084,-0.149618,-0.144103,-0.002757,83.000,20.7500,200.000,1
14.121,6,13,16,23,41.000,215.000,0.000,0,0.000,16.634,16.634,-0.148527,-0.150657,0.001065,215.000,53.7500,200.000,1
14.132,6,13,16,23,109.000,147.000,0.000,0,0.000,-4.033,-4.033,-0.151256,-0.150740,-0.000258,147.000,36.7500,199.500,1
14.152,14,21,24,31,179.000,77.000,0.000,0,0.000,-106.371,-106.371,-0.154218,-0.140602,-0.006808,77.000,19.2500,200.000,1
14.172,6,13,16,23,81.000,175.000,0.000,0,0.000,0.799,0.799,-0.150999,-0.151101,0.000051,175.000,43.7500,199.000,1
14.187,1,8,11,18,228.000,27.000,-0.500,1,0.000,-2.354,-2.354,-0.147743,-0.147441,-0.000151,27.500,6.8750,201.000,1
14.200,5,12,15,22,97.000,160.000,0.500,1,0.000,5.293,5.293,-0.150634,-0.151311,0.000339,159.500,39.8750,199.000,1
14.206,4,11,14,21,133.000,124.000,0.500,1,15625.000,-21.027,15603.973,-0.152172,-0.149481,-0.001346,123.500,30.8750,199.000,1
14.225,0,7,9,16,234.000,21.000,-0.500,1,0.000,-14.231,-14.231,-0.150475,-0.148653,-0.000911,21.500,5.3750,200.000,1
14.260,5,12,15,22,220.000,36.000,0.000,0,0.000,29.903,29.903,-0.147599,-0.151427,0.001914,36.000,9.0000,200.000,1
14.266,2,9,12,19,64.000,192.000,0.000,0,0.000,-2.898,-2.898,-0.150774,-0.150403,-0.000185,192.000,48.0000,200.000,1
14.272,6,13,16,23,26.000,230.000,0.000,0,0.000,8.184,8.184,-0.149867,-0.150914,0.000524,230.000,57.5000,200.000,1
14.313,6,13,16,23,62.000,194.000,0.000,0,0.000,-16.123,-16.123,-0.150240,-0.148177,-0.001032,194.000,48.5000,200.000,1
14.320,1,8,29,36,240.000,16.000,0.000,0,0.000,5.906,5.906,-0.150056,-0.150812,0.000378,16.000,4.0000,231.220,0
14.327,0,7,10,17,16.000,240.000,0.000,0,0.000,1.177,1.177,-0.150318,-0.150469,0.000075,240.000,60.0000,200.000,1
14.379,2,9,12,19,48.000,208.000,0.000,0,0.000,0.694,0.694,-0.150363,-0.150452,0.000044,208.000,52.0000,200.000,1
14.386,2,9,12,19,70.000,186.000,0.000,0,0.000,-4.005,-4.005,-0.150852,-0.150339,-0.000256,186.000,46.5000,200.000,1
14.398,0,7,9,16,8.000,248.000,0.000,0,0.000,-1.285,-1.285,-0.150504,-0.150340,-0.000082,248.000,62.0000,200.000,1
14.407,1,8,11,18,66.000,190.000,0.000,0,0.000,-1.948,-1.948,-0.150307,-0.150058,-0.000125,190.000,47.5000,200.000,1
14.413,6,13,16,23,156.000,100.000,0.000,0,0.000,-19.377,-19.377,-0.147912,-0.145431,-0.001240,100.000,25.0000,200.000,1
14.420,2,9,12,19,138.000,118.000,0.000,0,0.000,-38.307,-38.307,-0.149770,-0.144867,-0.002452,118.000,29.5000,200.000,1
14.426,10,17,20,27,194.000,62.000,0.000,0,0.000,-20.692,-20.692,-0.150776,-0.148128,-0.001324,62.000,15.5000,200.000,1
14.438,1,8,11,18,52.000,204.000,0.000,0,0.000,9.766,9.766,-0.149144,-0.150394,0.000625,204.000,51.0000,200.000,1
14.449,5,12,15,22,4.000,252.000,0.000,0,0.000,-2.173,-2.173,-0.150823,-0.150545,-0.000139,252.000,63.0000,200.000,1
14.455,6,13,16,23,158.000,98.000,0.000,0,0.000,-80.960,-80.960,-0.152292,-0.141929,-0.005181,98.000,24.5000,200.000,1
14.461,5,12,15,22,170.000,86.000,0.000,0,0.000,-85.291,-85.291,-0.152839,-0.141922,-0.005459,86.000,21.5000,200.000,1
14.472,5,12,33,40,22.000,234.000,0.000,0,0.000,4.300,4.300,-0.149614,-0.150164,0.000275,234.000,58.5000,245.916,0
14.478,4,11,14,21,186.000,70.000,0.000,0,0.000,-103.698,-103.698,-0.154338,-0.141064,-0.006637,70.000,17.5000,200.000,1
14.484,6,13,16,23,226.000,30.000,0.000,0,0.000,-36.781,-36.781,-0.151906,-0.147198,-0.002354,30.000,7.5000,200.000,1
14.539,5,12,15,22,25.000,230.000,-0.500,1,0.000,-3.231,-3.231,-0.151015,-0.150601,-0.000207,230.500,57.6250,200.000,1
14.553,4,11,14,21,13.000,242.000,-0.500,1,0.000,-0.572,-0.572,-0.150486,-0.150413,-0.000037,242.500,60.6250,200.000,1
14.595,6,13,16,23,171.000,85.000,0.000,0,0.000,108.596,108.596,-0.140862,-0.154762,0.006950,85.000,21.2500,200.000,1
14.601,0,7,10,17,75.000,181.000,0.000,0,0.000,3.343,3.343,-0.150637,-0.151065,0.000214,181.000,45.2500,200.000,1
14.607,10,17,20,27,67.000,189.000,0.000,0,0.000,-9.732,-9.732,-0.151127,-0.149882,-0.000623,189.000,47.2500,200.000,1
14.652,5,12,15,22,153.000,103.000,0.000,0,0.000,59.966,59.966,-0.144136,-0.151811,0.003838,103.000,25.7500,200.000,1
14.661,0,7,9,16,97.000,159.000,0.000,0,0.000,42.506,42.506,-0.145426,-0.150867,0.002720,159.000,39.7500,200.000,1
14.719,4,11,14,21,107.000,149.000,0.000,0,0.000,0.557,0.557,-0.150586,-0.150657,0.000036,149.000,37.2500,200.000,1
14.726,3,10,13,20,149.000,107.000,0.000,0,0.000,-7.679,-7.679,-0.147946,-0.146963,-0.000491,107.000,26.7500,200.000,1
14.744,2,9,12,19,247.000,9.000,0.000,0,0.000,-0.719,-0.719,-0.150688,-0.150596,-0.000046,9.000,2.2500,200.000,1
14.750,6,13,16,23,241.000,15.000,0.000,0,0.000,-10.332,-10.332,-0.150973,-0.149650,-0.000661,15.000,3.7500,200.000,1
14.773,2,9,12,19,165.000,91.000,0.000,0,0.000,-55.501,-55.501,-0.150896,-0.143791,-0.003552,91.000,22.7500,200.000,1
14.780,5,12,15,22,107.000,149.000,0.000,0,0.000,-0.441,-0.441,-0.150987,-0.150931,-0.000028,149.000,37.2500,200.000,1
14.786,0,7,11,18,125.000,131.000,0.000,0,0.000,0.083,0.083,-0.150893,-0.150903,0.000005,131.000,32.7500,217.120,0
14.792,2,9,12,19,25.000,231.000,0.000,0,0.000,-3.193,-3.193,-0.150636,-0.150228,-0.000204,231.000,57.7500,200.000,1
14.798,4,11,14,21,247.000,9.000,0.000,0,0.000,-9.052,-9.052,-0.151632,-0.150473,-0.000579,9.000,2.2500,200.000,1
14.809,2,9,12,19,139.000,117.000,0.000,0,0.000,-98.517,-98.517,-0.153605,-0.140995,-0.006305,117.000,29.2500,227.500,0
14.837,2,9,12,19,87.000,169.000,0.000,0,0.000,-3.745,-3.745,-0.150813,-0.150334,-0.000240,169.000,42.2500,199.500,1
14.865,0,7,10,17,157.000,100.000,0.500,1,15625.000,-6.492,15618.508,-0.150989,-0.150158,-0.000416,99.500,24.8750,199.500,1
14.871,4,11,14,21,34.000,221.000,-0.500,1,0.000,-8.260,-8.260,-0.150521,-0.149464,-0.000529,221.500,55.3750,200.000,1
14.910,1,8,11,18,115.000,142.000,0.500,1,15625.000,-24.826,15600.174,-0.151509,-0.148331,-0.001589,141.500,35.3750,199.000,1
14.919,5,12,16,23,202.000,54.000,0.000,0,0.000,46.342,46.342,-0.144339,-0.150271,0.002966,54.000,13.5000,200.000,1
14.938,0,7,10,17,158.000,98.000,0.000,0,0.000,22.686,22.686,-0.150767,-0.153671,0.001452,98.000,24.5000,200.000,1
14.944,6,13,16,23,150.000,106.000,0.000,0,0.000,136.000,136.000,-0.138118,-0.155526,0.008704,106.000,26.5000,199.500,1
14.967,6,13,16,23,176.000,80.000,0.000,0,0.000,62.635,62.635,-0.143510,-0.151527,0.004009,80.000,20.0000,200.000,1
14.973,5,12,15,22,152.000,104.000,0.000,0,0.000,84.030,84.030,-0.141653,-0.152409,0.005378,104.000,26.0000,200.000,1
14.978,4,11,14,21,188.000,68.000,0.000,0,0.000,57.261,57.261,-0.143576,-0.150905,0.003665,68.000,17.0000,200.000,1
14.984,2,9,13,20,126.000,130.000,0.000,0,0.000,74.086,74.086,-0.140968,-0.150451,0.004741,130.000,32.5000,217.120,0
14.990,2,9,12,19,70.000,186.000,0.000,0,0.000,0.858,0.858,-0.150824,-0.150934,0.000055,186.000,46.5000,200.000,1
14.996,5,12,15,22,68.000,188.000,0.000,0,0.000,-12.987,-12.987,-0.151659,-0.149996,-0.000831,188.000,47.0000,200.000,1
15.002,4,11,14,21,92.000,164.000,0.000,0,0.000,-5.598,-5.598,-0.151173,-0.150456,-0.000358,164.000,41.0000,200.000,1
15.010,1,8,11,18,210.000,46.000,0.000,0,0.000,25.711,25.711,-0.146971,-0.150262,0.001645,46.000,11.5000,200.000,1
15.016,3,10,13,20,208.000,48.000,0.000,0,0.000,12.380,12.380,-0.147947,-0.149531,0.000792,48.000,12.0000,200.000,1
15.021,3,10,13,20,68.000,188.000,0.000,0,0.000,14.988,14.988,-0.150320,-0.152238,0.000959,188.000,47.0000,200.000,1
15.027,1,8,11,18,0.000,0.000,0.000,0,0.000,-1.863,-1.863,-0.151415,-0.151177,-0.000119,0.000,0.0000,200.000,1
15.044,1,8,29,36,98.000,158.000,0.000,0,0.000,-11.826,-11.826,-0.151686,-0.150173,-0.000757,158.000,39.5000,234.021,0
15.049,2,9,12,19,228.000,28.000,0.000,0,0.000,-3.504,-3.504,-0.149873,-0.149425,-0.000224,28.000,7.0000,200.000,1
15.058,4,11,14,21,86.000,170.000,0.000,0,0.000,0.610,0.610,-0.150719,-0.150797,0.000039,170.000,42.5000,200.000,1
15.075,9,16,19,26,236.000,20.000,0.000,0,0.000,-8.242,-8.242,-0.150482,-0.149427,-0.000528,20.000,5.0000,200.000,1
15.086,1,8,10,17,180.000,76.000,0.000,0,0.000,-52.692,-52.692,-0.152266,-0.145522,-0.003372,76.000,19.0000,200.000,1
15.094,3,10,13,20,190.000,66.000,0.000,0,0.000,-20.931,-20.931,-0.149189,-0.146510,-0.001340,66.000,16.5000,200.000,1
15.099,5,12,15,22,72.000,184.000,0.000,0,0.000,5.952,5.952,-0.150566,-0.151328,0.000381,184.000,46.0000,200.000,1
15.108,5,12,15,22,16.000,240.000,0.000,0,0.000,-4.265,-4.265,-0.151049,-0.150503,-0.000273,240.000,60.0000,200.000,1
