# LO_Hz=2400000000
# BW_Hz=4000000
# FS_Hz=4000000
# N=256
# S_SYNC=200
# N_UP=4
# N_SYNC=2
# N_DOWN=4
# N_SLOTS=30
# MIN_RUN=3
# BIN_TOL=0
# PSR_MIN=10.0
# RX_GAIN_dB=40
# bin_Hz=15625.0
# sample_us=0.25
t_s,run_up0,run_up1,run_dn0,run_dn1,f_up,f_dn,c_bins,tie,cfo_int_hz,cfo_frac_hz,cfo_hz,eps_up,eps_dn,eps_frac,sto_bins,sto_us,sync_meas,sync_ok
1.703,0,3,6,9,112.000,144.000,0.000,0,0.000,21.950,21.950,-0.146071,-0.148881,0.001405,144.000,36.0000,200.000,1
1.710,1,4,7,10,130.000,126.000,0.000,0,0.000,-20.966,-20.966,-0.151950,-0.149267,-0.001342,126.000,31.5000,200.000,1
1.717,1,4,8,11,132.000,124.000,0.000,0,0.000,-4.542,-4.542,-0.154948,-0.154366,-0.000291,124.000,31.0000,216.501,0
1.726,0,3,6,9,156.000,100.000,0.000,0,0.000,-275.579,-275.579,-0.153416,-0.118141,-0.017637,100.000,25.0000,200.000,1
1.742,0,3,5,8,102.000,154.000,0.000,0,0.000,-63.455,-63.455,-0.156397,-0.148275,-0.004061,154.000,38.5000,199.000,1
1.767,2,5,7,10,204.000,52.000,0.000,0,0.000,-164.189,-164.189,-0.148082,-0.127065,-0.010508,52.000,13.0000,200.000,1
1.777,0,3,26,29,140.000,117.000,0.500,1,0.000,6.470,6.470,-0.149581,-0.150409,0.000414,116.500,29.1250,244.651,0
1.783,9,12,14,17,237.000,18.000,-0.500,1,0.000,-9.132,-9.132,-0.146634,-0.145465,-0.000584,18.500,4.6250,201.000,1
1.799,0,3,6,9,241.000,14.000,-0.500,1,0.000,-9.089,-9.089,-0.148662,-0.147499,-0.000582,14.500,3.6250,201.000,1
1.809,9,12,16,19,195.000,61.000,0.000,0,0.000,169.896,169.896,-0.127696,-0.149443,0.010873,61.000,15.2500,200.667,1
1.822,5,8,11,14,86.000,171.000,0.500,1,0.000,11.759,11.759,-0.147591,-0.149096,0.000753,170.500,42.6250,199.000,1
1.825,0,3,6,9,19.000,236.000,-0.500,1,-15625.000,26.199,-15598.801,-0.149238,-0.152592,0.001677,236.500,59.1250,200.000,1
1.829,1,4,7,10,241.000,14.000,-0.500,1,0.000,-4.945,-4.945,-0.148727,-0.148094,-0.000317,14.500,3.6250,200.000,1
1.835,9,12,15,18,23.000,232.000,-0.500,1,-15625.000,35.167,-15589.833,-0.148088,-0.152589,0.002251,232.500,58.1250,200.000,1
1.842,2,5,7,10,101.000,155.000,0.000,0,0.000,346.428,346.428,-0.102846,-0.147189,0.022171,155.000,38.7500,200.000,1
1.846,0,3,5,8,73.000,183.000,0.000,0,0.000,219.760,219.760,-0.118808,-0.146937,0.014065,183.000,45.7500,200.000,1
1.853,2,5,8,11,121.000,135.000,0.000,0,0.000,13.428,13.428,-0.151426,-0.153144,0.000859,135.000,33.7500,200.000,1
1.860,0,3,6,9,187.000,69.000,0.000,0,0.000,281.254,281.254,-0.124679,-0.160680,0.018000,69.000,17.2500,200.000,1
1.867,0,3,5,8,253.000,3.000,0.000,0,0.000,-7.360,-7.360,-0.147849,-0.146907,-0.000471,3.000,0.7500,200.000,1
1.871,5,8,10,13,91.000,165.000,0.000,0,0.000,323.404,323.404,-0.111616,-0.153012,0.020698,165.000,41.2500,200.000,1
1.876,0,3,6,9,201.000,55.000,0.000,0,0.000,185.727,185.727,-0.130981,-0.154754,0.011887,55.000,13.7500,200.000,1
1.883,1,4,17,20,213.000,43.000,0.000,0,0.000,82.811,82.811,-0.141773,-0.152372,0.005300,43.000,10.7500,240.517,0
1.896,0,3,5,8,179.000,77.000,0.000,0,0.000,51.610,51.610,-0.147765,-0.154371,0.003303,77.000,19.2500,200.000,1
1.914,1,4,8,11,131.000,125.000,0.000,0,0.000,268.919,268.919,-0.114623,-0.149045,0.017211,125.000,31.2500,217.120,0
1.918,1,4,7,10,1.000,255.000,0.000,0,0.000,6.994,6.994,-0.147806,-0.148701,0.000448,255.000,63.7500,200.000,1
1.926,13,16,19,22,205.000,51.000,0.000,0,0.000,131.340,131.340,-0.135756,-0.152567,0.008406,51.000,12.7500,200.000,1
1.953,2,5,8,11,113.000,143.000,0.000,0,0.000,4.877,4.877,-0.150872,-0.151497,0.000312,143.000,35.7500,200.000,1
1.957,14,17,20,23,195.000,61.000,0.000,0,0.000,108.814,108.814,-0.128803,-0.142731,0.006964,61.000,15.2500,200.000,1
1.975,9,12,14,17,183.000,73.000,0.000,0,0.000,-44.470,-44.470,-0.149998,-0.144306,-0.002846,73.000,18.2500,200.000,1
1.979,1,4,7,10,189.000,67.000,0.000,0,0.000,-29.852,-29.852,-0.144405,-0.140584,-0.001911,67.000,16.7500,200.000,1
1.989,1,4,7,10,233.000,23.000,0.000,0,0.000,-23.880,-23.880,-0.150098,-0.147041,-0.001528,23.000,5.7500,200.000,1
2.001,1,4,7,10,207.000,49.000,0.000,0,0.000,-59.481,-59.481,-0.148137,-0.140523,-0.003807,49.000,12.2500,200.000,1
2.008,0,3,6,9,205.000,51.000,0.000,0,0.000,-60.705,-60.705,-0.146309,-0.138539,-0.003885,51.000,12.7500,200.000,1
2.016,0,3,5,8,17.000,239.000,0.000,0,0.000,-0.540,-0.540,-0.148121,-0.148052,-0.000035,239.000,59.7500,200.000,1
2.022,3,6,8,11,61.000,195.000,0.000,0,0.000,-7.873,-7.873,-0.151452,-0.150445,-0.000504,195.000,48.7500,200.000,1
2.029,1,4,6,9,117.000,139.000,0.000,0,0.000,74.913,74.913,-0.142768,-0.152357,0.004794,139.000,34.7500,200.000,1
2.033,8,11,14,17,167.000,89.000,0.000,0,0.000,-166.020,-166.020,-0.149888,-0.128637,-0.010625,89.000,22.2500,200.000,1
2.040,1,4,7,10,93.000,163.000,-0.000,1,-15625.000,16.858,-15608.142,-0.149131,-0.151288,0.001079,163.000,40.7500,200.000,1
2.044,4,7,10,13,105.000,151.000,0.000,0,0.000,-16.991,-16.991,-0.151877,-0.149703,-0.001087,151.000,37.7500,200.000,1
2.051,0,3,6,9,55.000,201.000,0.000,0,0.000,16.267,16.267,-0.148192,-0.150274,0.001041,201.000,50.2500,200.000,1
2.058,2,5,8,11,247.000,9.000,0.000,0,0.000,-39.026,-39.026,-0.150644,-0.145648,-0.002498,9.000,2.2500,200.000,1
2.071,0,3,5,8,247.000,9.000,0.000,0,0.000,116.615,116.615,-0.144251,-0.159178,0.007463,9.000,2.2500,200.000,1
2.085,0,3,5,8,81.000,175.000,0.000,0,0.000,-92.580,-92.580,-0.160473,-0.148623,-0.005925,175.000,43.7500,199.000,1
2.092,2,5,8,11,185.000,71.000,0.000,0,0.000,-310.110,-310.110,-0.159546,-0.119852,-0.019847,71.000,17.7500,200.000,1
2.106,1,4,7,10,115.000,141.000,0.000,0,0.000,66.227,66.227,-0.144242,-0.152720,0.004239,141.000,35.2500,199.500,1
2.118,1,4,6,9,215.000,41.000,0.000,0,0.000,-104.105,-104.105,-0.146559,-0.133234,-0.006663,41.000,10.2500,200.000,1
2.137,2,5,19,22,91.000,165.000,0.000,0,0.000,-238.903,-238.903,-0.145318,-0.114738,-0.015290,165.000,41.2500,244.955,0
2.151,11,14,17,20,252.000,3.000,-0.500,1,0.000,-12.999,-12.999,-0.151171,-0.149508,-0.000832,3.500,0.8750,201.000,1
2.160,1,4,7,10,71.000,186.000,0.500,1,0.000,18.016,18.016,-0.147299,-0.149605,0.001153,185.500,46.3750,199.000,1
2.177,12,15,18,21,244.000,11.000,-0.500,1,0.000,-50.896,-50.896,-0.149734,-0.143219,-0.003257,11.500,2.8750,200.000,1
2.185,0,3,6,9,0.000,255.000,-0.500,1,-15625.000,12.517,-15612.483,-0.147799,-0.149401,0.000801,255.500,63.8750,200.000,1
2.193,0,3,5,8,22.000,233.000,-0.500,1,-15625.000,79.282,-15545.718,-0.144581,-0.154729,0.005074,233.500,58.3750,200.000,1
2.197,2,5,8,11,4.000,251.000,-0.500,1,0.000,-42.042,-42.042,-0.150472,-0.145090,-0.002691,251.500,62.8750,200.000,1
2.209,2,5,8,11,54.000,202.000,0.000,0,0.000,-86.852,-86.852,-0.150238,-0.139121,-0.005559,202.000,50.5000,200.000,1
2.213,1,4,7,10,90.000,166.000,0.000,0,0.000,-26.454,-26.454,-0.153909,-0.150523,-0.001693,166.000,41.5000,200.000,1
2.221,0,3,6,9,202.000,54.000,0.000,0,0.000,187.090,187.090,-0.136956,-0.160903,0.011974,54.000,13.5000,200.000,1
2.224,0,3,5,8,102.000,154.000,0.000,0,0.000,313.016,313.016,-0.109146,-0.149212,0.020033,154.000,38.5000,200.000,1
2.247,2,5,18,21,168.000,88.000,0.000,0,0.000,230.019,230.019,-0.123321,-0.152764,0.014721,88.000,22.0000,227.313,0
2.255,0,3,6,9,60.000,196.000,0.000,0,0.000,18.401,18.401,-0.150285,-0.152641,0.001178,196.000,49.0000,200.000,1
2.271,2,5,8,11,216.000,40.000,0.000,0,0.000,23.046,23.046,-0.144041,-0.146991,0.001475,40.000,10.0000,200.000,1
2.279,2,5,8,11,74.000,182.000,0.000,0,0.000,-50.432,-50.432,-0.151555,-0.145100,-0.003228,182.000,45.5000,200.000,1
2.302,1,4,17,20,6.000,250.000,0.000,0,0.000,-41.476,-41.476,-0.150986,-0.145677,-0.002654,250.000,62.5000,229.315,0
2.334,1,4,7,10,182.000,74.000,0.000,0,0.000,-17.539,-17.539,-0.136058,-0.133813,-0.001122,74.000,18.5000,200.000,1
2.342,0,3,5,8,174.000,82.000,0.000,0,0.000,-157.706,-157.706,-0.153673,-0.133487,-0.010093,82.000,20.5000,200.000,1
2.345,1,4,7,10,234.000,22.000,0.000,0,0.000,-2.058,-2.058,-0.147279,-0.147016,-0.000132,22.000,5.5000,200.000,1
2.353,2,5,8,11,180.000,76.000,0.000,0,0.000,-69.803,-69.803,-0.143291,-0.134356,-0.004467,76.000,19.0000,200.000,1
2.368,3,6,9,12,240.000,16.000,0.000,0,0.000,-6.280,-6.280,-0.149823,-0.149019,-0.000402,16.000,4.0000,200.000,1
2.379,1,4,8,11,132.000,124.000,0.000,0,0.000,78.249,78.249,-0.142756,-0.152772,0.005008,124.000,31.0000,200.000,1
2.410,6,9,12,15,8.000,248.000,0.000,0,0.000,33.961,33.961,-0.143860,-0.148207,0.002173,248.000,62.0000,200.000,1
2.426,1,4,6,9,138.000,118.000,0.000,0,0.000,-214.172,-214.172,-0.151352,-0.123938,-0.013707,118.000,29.5000,200.000,1
2.440,1,4,7,10,128.000,128.000,0.000,0,0.000,-29.313,-29.313,-0.147694,-0.143941,-0.001876,128.000,32.0000,199.500,1
2.444,0,3,6,9,74.000,182.000,0.000,0,0.000,28.689,28.689,-0.145411,-0.149083,0.001836,182.000,45.5000,199.500,1
2.455,7,10,13,16,110.000,146.000,0.000,0,0.000,-1.943,-1.943,-0.150827,-0.150578,-0.000124,146.000,36.5000,199.500,1
2.466,12,15,17,20,196.000,60.000,0.000,0,0.000,-208.112,-208.112,-0.149403,-0.122765,-0.013319,60.000,15.0000,200.000,1
2.490,5,8,11,14,221.000,34.000,-0.500,1,0.000,-22.899,-22.899,-0.136573,-0.133642,-0.001466,34.500,8.6250,201.000,1
2.494,3,6,8,11,198.000,58.000,0.000,0,0.000,-178.521,-178.521,-0.144226,-0.121376,-0.011425,58.000,14.5000,200.000,1
2.505,1,4,17,20,162.000,95.000,0.500,1,15625.000,-24.670,15600.330,-0.153241,-0.150083,-0.001579,94.500,23.6250,209.251,0
2.520,1,4,7,10,100.000,157.000,0.500,1,15625.000,-4.916,15620.084,-0.152286,-0.151656,-0.000315,156.500,39.1250,199.000,1
2.526,2,5,18,21,55.000,201.000,0.000,0,0.000,16.366,16.366,-0.148963,-0.151058,0.001047,201.000,50.2500,243.407,0
2.537,2,5,8,11,91.000,165.000,0.000,0,0.000,13.978,13.978,-0.146090,-0.147879,0.000895,165.000,41.2500,200.000,1
2.548,7,10,13,16,15.000,240.000,-0.500,1,0.000,-5.971,-5.971,-0.149366,-0.148601,-0.000382,240.500,60.1250,200.000,1
2.552,0,3,6,9,149.000,107.000,0.000,0,0.000,1.476,1.476,-0.143970,-0.144159,0.000094,107.000,26.7500,200.000,1
2.566,0,3,6,9,37.000,219.000,0.000,0,0.000,52.776,52.776,-0.144131,-0.150887,0.003378,219.000,54.7500,200.000,1
2.592,2,5,8,11,211.000,45.000,0.000,0,0.000,109.977,109.977,-0.136914,-0.150991,0.007039,45.000,11.2500,200.000,1
2.596,0,3,15,18,7.000,249.000,0.000,0,0.000,48.846,48.846,-0.146911,-0.153164,0.003126,249.000,62.2500,239.589,0
2.606,2,5,8,11,33.000,223.000,0.000,0,0.000,24.855,24.855,-0.145452,-0.148634,0.001591,223.000,55.7500,200.000,1
2.623,0,3,6,9,143.000,113.000,0.000,0,0.000,-2.290,-2.290,-0.151195,-0.150902,-0.000147,113.000,28.2500,200.000,1
2.633,0,3,6,9,195.000,61.000,0.000,0,0.000,78.037,78.037,-0.136492,-0.146481,0.004994,61.000,15.2500,200.000,1
2.650,2,5,8,11,71.000,185.000,0.000,0,0.000,4.821,4.821,-0.147458,-0.148076,0.000309,185.000,46.2500,200.000,1
2.660,1,4,7,10,203.000,53.000,0.000,0,0.000,8.583,8.583,-0.143087,-0.144185,0.000549,53.000,13.2500,200.000,1
2.664,0,3,5,8,141.000,115.000,0.000,0,0.000,-5.475,-5.475,-0.148753,-0.148052,-0.000350,115.000,28.7500,200.000,1
2.680,4,7,10,13,97.000,159.000,0.000,0,0.000,16.820,16.820,-0.147143,-0.149296,0.001076,159.000,39.7500,200.000,1
2.683,2,5,8,11,221.000,35.000,0.000,0,0.000,-48.612,-48.612,-0.150432,-0.144210,-0.003111,35.000,8.7500,200.000,1
2.690,13,16,18,21,81.000,175.000,0.000,0,0.000,74.444,74.444,-0.141843,-0.151372,0.004764,175.000,43.7500,200.000,1
2.701,0,3,6,9,109.000,147.000,0.000,0,0.000,15.542,15.542,-0.147455,-0.149445,0.000995,147.000,36.7500,200.000,1
2.711,0,3,6,9,203.000,53.000,0.000,0,0.000,-68.255,-68.255,-0.150556,-0.141819,-0.004368,53.000,13.2500,200.000,1
2.720,2,5,8,11,5.000,251.000,0.000,0,0.000,0.363,0.363,-0.150394,-0.150441,0.000023,251.000,62.7500,200.000,1
2.732,1,4,7,10,193.000,63.000,0.000,0,0.000,-90.242,-90.242,-0.148452,-0.136901,-0.005776,63.000,15.7500,200.000,1
2.747,2,5,8,11,53.000,203.000,0.000,0,0.000,12.506,12.506,-0.148118,-0.149719,0.000800,203.000,50.7500,200.000,1
2.758,0,3,6,9,193.000,63.000,0.000,0,0.000,-205.888,-205.888,-0.151876,-0.125522,-0.013177,63.000,15.7500,200.000,1
2.781,0,3,6,9,97.000,159.000,0.000,0,0.000,-32.182,-32.182,-0.152175,-0.148055,-0.002060,159.000,39.7500,199.500,1
2.794,2,5,8,11,13.000,243.000,0.000,0,0.000,-14.350,-14.350,-0.151804,-0.149968,-0.000918,243.000,60.7500,200.000,1
2.804,2,5,7,10,179.000,77.000,0.000,0,0.000,-269.050,-269.050,-0.151136,-0.116698,-0.017219,77.000,19.2500,200.000,1
2.808,0,3,5,8,191.000,65.000,0.000,0,0.000,-148.359,-148.359,-0.146826,-0.127836,-0.009495,65.000,16.2500,200.000,1
2.815,1,4,6,9,217.000,39.000,0.000,0,0.000,-119.920,-119.920,-0.151264,-0.135915,-0.007675,39.000,9.7500,200.000,1
2.866,2,5,8,11,95.000,162.000,0.500,1,0.000,34.419,34.419,-0.148232,-0.152638,0.002203,161.500,40.3750,199.000,1
2.869,10,13,16,19,234.000,21.000,-0.500,1,-15625.000,128.923,-15496.077,-0.126946,-0.143449,0.008251,21.500,5.3750,200.000,1
2.872,1,4,7,10,101.000,156.000,0.500,1,0.000,39.210,39.210,-0.147054,-0.152073,0.002509,155.500,38.8750,199.000,1
2.885,3,6,9,12,102.000,154.000,0.000,0,0.000,-14.493,-14.493,-0.147386,-0.145531,-0.000928,154.000,38.5000,200.000,1
2.889,1,4,8,11,204.000,52.000,0.000,0,0.000,105.850,105.850,-0.132789,-0.146338,0.006774,52.000,13.0000,199.667,1
2.892,0,3,7,10,182.000,74.000,0.000,0,0.000,175.820,175.820,-0.126493,-0.148998,0.011253,74.000,18.5000,200.333,1
2.895,0,3,26,29,10.000,246.000,0.000,0,0.000,61.639,61.639,-0.145463,-0.153352,0.003945,246.000,61.5000,227.721,0
2.902,5,8,22,25,254.000,2.000,0.000,0,0.000,37.937,37.937,-0.142346,-0.147202,0.002428,2.000,0.5000,227.168,0
2.909,1,4,17,20,182.000,74.000,0.000,0,0.000,194.242,194.242,-0.130946,-0.155809,0.012431,74.000,18.5000,226.041,0
2.912,1,4,6,9,144.000,112.000,0.000,0,0.000,172.987,172.987,-0.146858,-0.169001,0.011071,112.000,28.0000,200.000,1
2.926,5,8,10,13,44.000,212.000,0.000,0,0.000,65.596,65.596,-0.136317,-0.144713,0.004198,212.000,53.0000,200.000,1
2.930,11,14,17,20,32.000,224.000,0.000,0,0.000,18.218,18.218,-0.146521,-0.148853,0.001166,224.000,56.0000,200.000,1
2.934,0,3,6,9,50.000,206.000,0.000,0,0.000,-44.737,-44.737,-0.152579,-0.146853,-0.002863,206.000,51.5000,200.000,1
2.944,0,3,6,9,90.000,166.000,0.000,0,0.000,16.650,16.650,-0.146894,-0.149025,0.001066,166.000,41.5000,200.000,1
2.955,0,3,6,9,178.000,78.000,0.000,0,0.000,206.193,206.193,-0.127076,-0.153469,0.013196,78.000,19.5000,200.000,1
2.981,0,3,6,9,176.000,80.000,0.000,0,0.000,-16.678,-16.678,-0.152720,-0.150585,-0.001067,80.000,20.0000,200.000,1
2.986,0,3,6,9,114.000,142.000,0.000,0,0.000,-2.293,-2.293,-0.149077,-0.148783,-0.000147,142.000,35.5000,200.000,1
2.990,2,5,8,11,14.000,242.000,0.000,0,0.000,-39.991,-39.991,-0.154822,-0.149703,-0.002559,242.000,60.5000,200.000,1
2.997,2,5,8,11,232.000,24.000,0.000,0,0.000,15.835,15.835,-0.145024,-0.147051,0.001013,24.000,6.0000,200.000,1
3.001,0,3,6,9,64.000,192.000,0.000,0,0.000,6.355,6.355,-0.147647,-0.148460,0.000407,192.000,48.0000,200.000,1
3.004,1,4,7,10,50.000,206.000,0.000,0,0.000,29.046,29.046,-0.148031,-0.151749,0.001859,206.000,51.5000,200.000,1
3.014,9,12,15,18,6.000,250.000,0.000,0,0.000,-23.241,-23.241,-0.151529,-0.148554,-0.001487,250.000,62.5000,200.000,1
3.024,2,5,8,11,138.000,118.000,0.000,0,0.000,25.222,25.222,-0.139202,-0.142431,0.001614,118.000,29.5000,200.000,1
3.027,0,3,6,9,78.000,178.000,0.000,0,0.000,-5.282,-5.282,-0.151689,-0.151013,-0.000338,178.000,44.5000,200.000,1
3.031,0,3,6,9,204.000,52.000,0.000,0,0.000,-15.335,-15.335,-0.145637,-0.143674,-0.000981,52.000,13.0000,200.000,1
3.035,0,3,5,8,144.000,112.000,0.000,0,0.000,-56.308,-56.308,-0.148131,-0.140923,-0.003604,112.000,28.0000,200.000,1
3.045,1,4,7,10,234.000,22.000,0.000,0,0.000,-55.691,-55.691,-0.152241,-0.145112,-0.003564,22.000,5.5000,200.000,1
3.058,6,9,11,14,174.000,82.000,0.000,0,0.000,-182.729,-182.729,-0.153285,-0.129896,-0.011695,82.000,20.5000,200.000,1
3.062,2,5,18,21,114.000,142.000,0.000,0,0.000,-2.890,-2.890,-0.149511,-0.149141,-0.000185,142.000,35.5000,230.386,0
3.069,0,3,5,8,240.000,16.000,0.000,0,0.000,-42.223,-42.223,-0.150017,-0.144613,-0.002702,16.000,4.0000,200.000,1
3.089,0,3,5,8,224.000,32.000,0.000,0,0.000,-51.491,-51.491,-0.149054,-0.142463,-0.003295,32.000,8.0000,200.000,1
3.107,1,4,7,10,212.000,44.000,0.000,0,0.000,-113.676,-113.676,-0.151583,-0.137033,-0.007275,44.000,11.0000,200.000,1
3.111,2,5,8,11,192.000,64.000,0.000,0,0.000,-201.648,-201.648,-0.152834,-0.127023,-0.012905,64.000,16.0000,200.000,1
3.114,5,8,11,14,204.000,52.000,0.000,0,0.000,-250.285,-250.285,-0.164133,-0.132097,-0.016018,52.000,13.0000,200.000,1
3.131,0,3,16,19,240.000,16.000,0.000,0,0.000,-65.458,-65.458,-0.155695,-0.147317,-0.004189,16.000,4.0000,230.723,0
3.142,2,5,8,11,236.000,20.000,0.000,0,0.000,-149.726,-149.726,-0.156884,-0.137719,-0.009582,20.000,5.0000,200.000,1
3.170,2,5,7,10,196.000,60.000,0.000,0,0.000,-166.414,-166.414,-0.143728,-0.122427,-0.010650,60.000,15.0000,200.000,1
3.185,1,4,7,10,126.000,131.000,0.500,1,15625.000,-38.002,15586.998,-0.156148,-0.151284,-0.002432,130.500,32.6250,199.500,1
3.199,2,5,8,11,19.000,236.000,-0.500,1,0.000,-4.408,-4.408,-0.147619,-0.147055,-0.000282,236.500,59.1250,200.000,1
3.202,0,3,6,9,241.000,14.000,-0.500,1,-15625.000,46.259,-15578.741,-0.143591,-0.149512,0.002961,14.500,3.6250,200.000,1
3.206,8,11,14,17,57.000,199.000,0.000,0,0.000,21.292,21.292,-0.149388,-0.152113,0.001363,199.000,49.7500,200.000,1
3.213,0,3,7,10,181.000,75.000,0.000,0,0.000,219.979,219.979,-0.119239,-0.147397,0.014079,75.000,18.7500,200.333,1
3.223,2,5,8,11,69.000,187.000,0.000,0,0.000,-37.516,-37.516,-0.152705,-0.147903,-0.002401,187.000,46.7500,200.000,1
3.226,6,9,23,26,121.000,135.000,0.000,0,0.000,402.781,402.781,-0.095547,-0.147103,0.025778,135.000,33.7500,244.574,0
3.230,1,4,18,21,213.000,43.000,0.000,0,0.000,147.422,147.422,-0.134137,-0.153007,0.009435,43.000,10.7500,229.106,0
3.233,0,3,15,18,91.000,165.000,0.000,0,0.000,322.699,322.699,-0.108130,-0.149435,0.020653,165.000,41.2500,235.864,0
3.250,1,4,7,10,55.000,201.000,0.000,0,0.000,-13.719,-13.719,-0.151564,-0.149808,-0.000878,201.000,50.2500,200.000,1
3.258,2,5,8,11,69.000,187.000,0.000,0,0.000,-7.844,-7.844,-0.150387,-0.149383,-0.000502,187.000,46.7500,200.000,1
3.275,0,3,15,18,99.000,157.000,0.000,0,0.000,246.112,246.112,-0.117754,-0.149256,0.015751,157.000,39.2500,248.612,0
3.285,0,3,6,9,183.000,73.000,0.000,0,0.000,202.750,202.750,-0.128523,-0.154475,0.012976,73.000,18.2500,200.000,1
3.296,2,5,8,11,213.000,43.000,0.000,0,0.000,107.766,107.766,-0.141872,-0.155666,0.006897,43.000,10.7500,200.000,1
3.313,1,4,7,10,219.000,37.000,0.000,0,0.000,86.151,86.151,-0.139312,-0.150339,0.005514,37.000,9.2500,200.000,1
3.318,1,4,7,10,177.000,79.000,0.000,0,0.000,145.014,145.014,-0.131294,-0.149856,0.009281,79.000,19.7500,200.000,1
3.321,0,3,6,9,185.000,71.000,0.000,0,0.000,51.330,51.330,-0.139049,-0.145619,0.003285,71.000,17.7500,200.000,1
3.342,0,3,6,9,175.000,81.000,0.000,0,0.000,18.056,18.056,-0.140658,-0.142969,0.001156,81.000,20.2500,200.000,1
3.349,2,5,8,11,255.000,1.000,0.000,0,0.000,-46.533,-46.533,-0.152863,-0.146907,-0.002978,1.000,0.2500,200.000,1
3.352,0,3,6,9,209.000,47.000,0.000,0,0.000,6.750,6.750,-0.142084,-0.142948,0.000432,47.000,11.7500,200.000,1
3.361,0,3,6,9,89.000,167.000,0.000,0,0.000,-12.959,-12.959,-0.151857,-0.150198,-0.000829,167.000,41.7500,200.000,1
3.375,0,3,6,9,95.000,161.000,0.000,0,0.000,19.590,19.590,-0.151495,-0.154003,0.001254,161.000,40.2500,200.000,1
3.380,1,4,7,10,233.000,23.000,0.000,0,0.000,-37.402,-37.402,-0.148215,-0.143428,-0.002394,23.000,5.7500,200.000,1
3.384,2,5,5,8,69.000,131.000,-28.000,0,-437500.000,262.573,-437237.427,-0.117386,-0.150995,0.016805,159.000,39.7500,,
3.405,1,4,7,10,17.000,239.000,0.000,0,0.000,24.917,24.917,-0.147528,-0.150718,0.001595,239.000,59.7500,200.000,1
3.414,1,4,6,9,193.000,63.000,0.000,0,0.000,-154.560,-154.560,-0.154812,-0.135029,-0.009892,63.000,15.7500,200.000,1
3.420,0,3,5,8,135.000,121.000,0.000,0,0.000,-179.207,-179.207,-0.150927,-0.127989,-0.011469,121.000,30.2500,200.000,1
3.432,1,4,17,20,47.000,209.000,0.000,0,0.000,-4.790,-4.790,-0.149302,-0.148689,-0.000307,209.000,52.2500,221.353,0
3.440,0,3,5,8,183.000,73.000,0.000,0,0.000,-168.469,-168.469,-0.149439,-0.127875,-0.010782,73.000,18.2500,200.000,1
3.455,5,8,11,14,201.000,55.000,0.000,0,0.000,-143.691,-143.691,-0.151810,-0.133418,-0.009196,55.000,13.7500,200.000,1
3.478,5,8,11,14,179.000,77.000,0.000,0,0.000,-254.974,-254.974,-0.154081,-0.121445,-0.016318,77.000,19.2500,200.000,1
3.482,1,4,7,10,187.000,69.000,0.000,0,0.000,-294.995,-294.995,-0.160476,-0.122716,-0.018880,69.000,17.2500,200.000,1
3.500,9,12,15,18,254.000,1.000,-0.500,1,-15625.000,7.620,-15617.380,-0.148760,-0.149736,0.000488,1.500,0.3750,201.000,1
3.503,3,6,9,12,121.000,135.000,0.000,0,0.000,-13.372,-13.372,-0.148104,-0.146393,-0.000856,135.000,33.7500,199.500,1
3.536,0,3,6,9,75.000,182.000,0.500,1,0.000,14.895,14.895,-0.152213,-0.154119,0.000953,181.500,45.3750,199.000,1
3.543,3,6,9,12,12.000,243.000,-0.500,1,-15625.000,2.050,-15622.950,-0.151626,-0.151888,0.000131,243.500,60.8750,200.000,1
3.550,0,3,5,8,236.000,19.000,-0.500,1,0.000,-64.874,-64.874,-0.152494,-0.144190,-0.004152,19.500,4.8750,200.000,1
3.568,0,3,6,9,129.000,128.000,0.500,1,15625.000,-14.960,15610.040,-0.150016,-0.148101,-0.000957,127.500,31.8750,199.000,1
3.571,6,9,23,26,120.000,136.000,0.000,0,0.000,471.991,471.991,-0.090059,-0.150474,0.030207,136.000,34.0000,223.203,0
3.581,2,5,8,11,114.000,142.000,0.000,0,0.000,-48.093,-48.093,-0.155025,-0.148869,-0.003078,142.000,35.5000,200.000,1
3.599,1,4,7,10,28.000,228.000,0.000,0,0.000,4.394,4.394,-0.152733,-0.153295,0.000281,228.000,57.0000,200.000,1
3.610,1,4,7,10,56.000,200.000,0.000,0,0.000,-1.196,-1.196,-0.150382,-0.150229,-0.000077,200.000,50.0000,200.000,1
3.614,4,7,10,13,160.000,96.000,0.000,0,0.000,269.965,269.965,-0.119470,-0.154025,0.017278,96.000,24.0000,200.000,1
3.617,0,3,6,9,54.000,202.000,0.000,0,0.000,10.211,10.211,-0.152037,-0.153344,0.000654,202.000,50.5000,200.000,1
3.631,0,3,5,8,74.000,182.000,0.000,0,0.000,169.042,169.042,-0.125766,-0.147404,0.010819,182.000,45.5000,200.000,1
3.634,0,3,5,8,216.000,40.000,0.000,0,0.000,-41.532,-41.532,-0.150463,-0.145147,-0.002658,40.000,10.0000,200.000,1
3.649,0,3,6,9,136.000,120.000,0.000,0,0.000,259.913,259.913,-0.122211,-0.155480,0.016634,120.000,30.0000,228.000,0
3.660,1,4,7,10,102.000,154.000,0.000,0,0.000,16.574,16.574,-0.148617,-0.150738,0.001061,154.000,38.5000,200.000,1
3.673,0,3,6,9,180.000,76.000,0.000,0,0.000,74.363,74.363,-0.136021,-0.145539,0.004759,76.000,19.0000,200.000,1
