# LO_Hz=2400000000
# BW_Hz=4000000
# FS_Hz=4000000
# N=2048
# S_SYNC=200
# N_UP=4
# N_SYNC=2
# N_DOWN=4
# N_SLOTS=30
# MIN_RUN=3
# BIN_TOL=0
# PSR_MIN=10.0
# RX_GAIN_dB=40
# bin_Hz=1953.125
# sample_us=0.25
t_s,run_up0,run_up1,run_dn0,run_dn1,f_up,f_dn,c_bins,tie,cfo_int_hz,cfo_frac_hz,cfo_hz,eps_up,eps_dn,eps_frac,sto_bins,sto_us,sync_meas,sync_ok
33.652,0,3,6,9,2025.000,21.000,-1.000,0,-1953.125,-4.824,-1957.949,-0.047123,-0.042183,-0.002470,22.000,5.5000,200.000,1
33.670,0,3,5,8,985.000,1061.000,-1.000,0,-1953.125,9.294,-1943.831,-0.047083,-0.056600,0.004758,1062.000,265.5000,200.000,1
33.710,0,3,5,8,1253.000,793.000,-1.000,0,-1953.125,13.054,-1940.071,-0.034953,-0.048320,0.006684,794.000,198.5000,200.000,1
33.786,1,4,7,10,221.000,1825.000,-1.000,0,-1953.125,-0.189,-1953.314,-0.046707,-0.046513,-0.000097,1826.000,456.5000,200.000,1
33.805,2,5,8,11,1799.000,247.000,-1.000,0,-1953.125,-6.693,-1959.818,-0.049481,-0.042627,-0.003427,248.000,62.0000,200.000,1
33.823,0,3,6,9,917.000,1129.000,-1.000,0,-1953.125,-21.978,-1975.103,-0.053228,-0.030723,-0.011253,1130.000,282.5000,100.000,0
33.864,2,5,8,11,1921.000,125.000,-1.000,0,-1953.125,-7.278,-1960.403,-0.049769,-0.042316,-0.003726,126.000,31.5000,397.500,0
33.900,0,3,6,9,1315.000,731.000,-1.000,0,-1953.125,-41.060,-1994.185,-0.064014,-0.021968,-0.021023,732.000,183.0000,200.000,1
33.938,0,3,5,8,1127.000,919.000,-1.000,0,-1953.125,-41.208,-1994.333,-0.045718,-0.003521,-0.021099,920.000,230.0000,200.000,1
33.990,2,5,8,11,140.000,1906.000,-1.000,0,-1953.125,1.548,-1951.577,-0.043937,-0.045522,0.000793,1907.000,476.7500,200.500,1
34.022,0,3,5,8,1306.000,740.000,-1.000,0,-1953.125,18.951,-1934.174,-0.046228,-0.065634,0.009703,741.000,185.2500,200.000,1
34.086,1,4,7,10,712.000,1334.000,-1.000,0,-1953.125,31.537,-1921.588,-0.024334,-0.056628,0.016147,1335.000,333.7500,100.000,0
34.103,0,3,6,9,730.000,1316.000,-1.000,0,-1953.125,29.376,-1923.749,-0.026465,-0.056546,0.015040,1317.000,329.2500,100.000,0
34.120,0,3,5,8,732.000,1314.000,-1.000,0,-1953.125,11.240,-1941.885,-0.040660,-0.052170,0.005755,1315.000,328.7500,200.000,1
34.183,0,3,6,9,1036.000,1010.000,-1.000,0,-1953.125,-5.331,-1958.456,-0.045565,-0.040107,-0.002729,1011.000,252.7500,76.000,0
34.203,0,3,5,8,1254.000,792.000,-1.000,0,-1953.125,-6.839,-1959.964,-0.045415,-0.038413,-0.003501,793.000,198.2500,200.000,1
34.325,0,3,6,9,762.000,1284.000,-1.000,0,-1953.125,-54.480,-2007.605,-0.068165,-0.012377,-0.027894,1285.000,321.2500,100.000,0
34.392,0,3,5,8,1463.000,583.000,-1.000,0,-1953.125,23.983,-1929.142,-0.044506,-0.069064,0.012279,584.000,146.0000,200.000,1
34.446,2,5,8,11,1695.000,351.000,-1.000,0,-1953.125,24.649,-1928.476,-0.028331,-0.053572,0.012620,352.000,88.0000,200.000,1
34.500,2,5,8,11,423.000,1623.000,-1.000,0,-1953.125,-1.792,-1954.917,-0.046617,-0.044782,-0.000918,1624.000,406.0000,200.000,1
34.536,0,3,6,9,303.000,1743.000,-1.000,0,-1953.125,2.520,-1950.605,-0.042817,-0.045398,0.001290,1744.000,436.0000,200.000,1
34.809,2,5,8,11,316.000,1730.000,-1.000,0,-1953.125,-0.839,-1953.964,-0.046172,-0.045313,-0.000430,1731.000,432.7500,200.000,1
34.825,0,3,5,8,628.000,1418.000,-1.000,0,-1953.125,26.079,-1927.046,-0.045882,-0.072587,0.013353,1419.000,354.7500,200.000,1
34.892,2,5,8,11,44.000,2002.000,-1.000,0,-1953.125,-2.576,-1955.701,-0.048090,-0.045452,-0.001319,2003.000,500.7500,200.000,1
34.908,1,4,7,10,242.000,1804.000,-1.000,0,-1953.125,2.081,-1951.044,-0.044543,-0.046674,0.001065,1805.000,451.2500,200.000,1
34.926,0,3,6,9,1732.000,314.000,-1.000,0,-1953.125,11.352,-1941.773,-0.040788,-0.052413,0.005812,315.000,78.7500,200.000,1
34.958,1,4,7,10,1746.000,300.000,-1.000,0,-1953.125,6.270,-1946.855,-0.040721,-0.047141,0.003210,301.000,75.2500,200.000,1
34.976,0,3,5,8,372.000,1674.000,-1.000,0,-1953.125,-1.103,-1954.228,-0.043995,-0.042866,-0.000565,1675.000,418.7500,200.000,1
35.281,2,5,8,11,2019.000,27.000,-1.000,0,-1953.125,1.446,-1951.679,-0.044665,-0.046146,0.000741,28.000,7.0000,200.000,1
35.405,0,3,6,9,775.000,1271.000,-1.000,0,-1953.125,8.325,-1944.800,-0.037171,-0.045695,0.004262,1272.000,318.0000,100.000,0
35.439,0,3,6,9,135.000,1911.000,-1.000,0,-1953.125,2.275,-1950.850,-0.043366,-0.045695,0.001165,1912.000,478.0000,200.000,1
35.481,0,3,5,8,797.000,1249.000,-1.000,0,-1953.125,-9.597,-1962.722,-0.042200,-0.032373,-0.004914,1250.000,312.5000,200.000,1
35.541,1,4,7,10,1111.000,935.000,-1.000,0,-1953.125,-35.674,-1988.799,-0.060021,-0.023491,-0.018265,936.000,234.0000,200.000,1
35.559,1,4,7,10,199.000,1847.000,-1.000,0,-1953.125,-0.412,-1953.537,-0.046362,-0.045940,-0.000211,1848.000,462.0000,200.000,1
35.725,0,3,5,8,1806.000,240.000,-1.000,0,-1953.125,3.600,-1949.525,-0.045507,-0.049194,0.001843,241.000,60.2500,200.000,1
35.779,0,3,5,8,1140.000,906.000,-1.000,0,-1953.125,7.069,-1946.056,-0.045688,-0.052926,0.003619,907.000,226.7500,200.000,1
35.822,1,4,7,10,326.000,1720.000,-1.000,0,-1953.125,0.078,-1953.047,-0.045422,-0.045502,0.000040,1721.000,430.2500,200.000,1
35.861,0,3,5,8,1000.000,1046.000,-1.000,0,-1953.125,-4.142,-1957.267,-0.044822,-0.040581,-0.002121,1047.000,261.7500,200.000,1
35.941,0,3,5,8,1400.000,646.000,-1.000,0,-1953.125,-13.346,-1966.471,-0.044518,-0.030851,-0.006833,647.000,161.7500,200.000,1
35.977,1,4,7,10,1246.000,800.000,-1.000,0,-1953.125,-42.147,-1995.272,-0.063665,-0.020506,-0.021579,801.000,200.2500,200.000,1
36.042,0,3,5,8,662.000,1384.000,-1.000,0,-1953.125,-24.804,-1977.929,-0.070095,-0.044696,-0.012699,1385.000,346.2500,200.000,1
36.069,4,7,9,12,1000.000,1047.000,-0.500,1,-1953.125,36.323,-1916.802,-0.044142,-0.081337,0.018598,1047.500,261.8750,200.000,1
36.152,4,7,9,12,1517.000,529.000,-1.000,0,-1953.125,9.931,-1943.194,-0.044812,-0.054982,0.005085,530.000,132.5000,200.000,1
36.175,0,3,6,9,499.000,1547.000,-1.000,0,-1953.125,30.670,-1922.455,-0.023765,-0.055172,0.015703,1548.000,387.0000,100.000,0
36.194,0,3,6,9,181.000,1865.000,-1.000,0,-1953.125,-1.349,-1954.474,-0.046104,-0.044723,-0.000691,1866.000,466.5000,200.000,1
36.229,1,4,6,9,365.000,1681.000,-1.000,0,-1953.125,2.329,-1950.796,-0.044170,-0.046554,0.001192,1682.000,420.5000,200.000,1
36.264,0,3,6,9,371.000,1675.000,-1.000,0,-1953.125,1.071,-1952.054,-0.044586,-0.045683,0.000549,1676.000,419.0000,200.000,1
36.297,0,3,6,9,427.000,1619.000,-1.000,0,-1953.125,-13.598,-1966.723,-0.049105,-0.035180,-0.006962,1620.000,405.0000,100.000,0
36.351,1,4,7,10,1717.000,329.000,-1.000,0,-1953.125,-13.117,-1966.242,-0.050287,-0.036855,-0.006716,330.000,82.5000,200.000,1
36.566,2,5,8,11,376.000,1670.000,-1.000,0,-1953.125,-0.918,-1954.043,-0.045074,-0.044134,-0.000470,1671.000,417.7500,200.000,1
36.680,0,3,5,8,1266.000,780.000,-1.000,0,-1953.125,-0.631,-1953.756,-0.044509,-0.043862,-0.000323,781.000,195.2500,200.000,1
36.699,0,3,5,8,470.000,1576.000,-1.000,0,-1953.125,-5.780,-1958.905,-0.044549,-0.038630,-0.002959,1577.000,394.2500,200.000,1
36.717,1,4,7,10,1432.000,614.000,-1.000,0,-1953.125,-10.089,-1963.214,-0.048760,-0.038429,-0.005166,615.000,153.7500,200.000,1
36.754,0,3,5,8,1382.000,664.000,-1.000,0,-1953.125,-12.054,-1965.179,-0.043997,-0.031654,-0.006172,665.000,166.2500,200.000,1
36.811,1,4,7,10,1578.000,468.000,-1.000,0,-1953.125,-25.762,-1978.887,-0.055966,-0.029586,-0.013190,469.000,117.2500,200.000,1
36.866,0,3,7,10,1782.000,264.000,-1.000,0,-1953.125,-7.767,-1960.892,-0.053602,-0.045648,-0.003977,265.000,66.2500,151.690,0
36.923,2,5,8,11,349.000,1697.000,-1.000,0,-1953.125,-1.007,-1954.132,-0.045130,-0.044098,-0.000516,1698.000,424.5000,200.000,1
36.967,1,4,7,10,1423.000,623.000,-1.000,0,-1953.125,37.886,-1915.239,-0.022199,-0.060994,0.019397,624.000,156.0000,200.000,1
37.050,0,3,5,8,1627.000,419.000,-1.000,0,-1953.125,2.667,-1950.458,-0.044029,-0.046761,0.001366,420.000,105.0000,200.000,1
37.085,1,4,6,9,353.000,1693.000,-1.000,0,-1953.125,-2.488,-1955.613,-0.044272,-0.041724,-0.001274,1694.000,423.5000,200.000,1
37.155,0,3,5,8,21.000,2025.000,-1.000,0,-1953.125,0.005,-1953.120,-0.044650,-0.044655,0.000003,2026.000,506.5000,200.000,1
37.187,0,3,6,9,517.000,1529.000,-1.000,0,-1953.125,-30.826,-1983.951,-0.056080,-0.024515,-0.015783,1530.000,382.5000,100.000,0
37.234,0,3,5,8,1427.000,619.000,-1.000,0,-1953.125,-21.509,-1974.634,-0.043962,-0.021937,-0.011013,620.000,155.0000,200.000,1
37.250,0,3,4,7,883.000,1163.000,-1.000,0,-1953.125,-60.902,-2014.027,-0.070329,-0.007966,-0.031182,1164.000,291.0000,,
37.351,1,4,7,10,1582.000,464.000,-1.000,0,-1953.125,34.524,-1918.601,-0.023047,-0.058400,0.017676,465.000,116.2500,200.000,1
37.367,0,3,6,9,744.000,1302.000,-1.000,0,-1953.125,68.972,-1884.153,0.004213,-0.066414,0.035314,1303.000,325.7500,100.000,0
37.386,0,3,6,9,1788.000,258.000,-1.000,0,-1953.125,5.473,-1947.652,-0.042710,-0.048314,0.002802,259.000,64.7500,200.000,1
37.402,0,3,5,8,1752.000,294.000,-1.000,0,-1953.125,3.519,-1949.606,-0.044950,-0.048553,0.001802,295.000,73.7500,200.000,1
37.423,0,3,4,7,506.000,1540.000,-1.000,0,-1953.125,22.846,-1930.279,-0.030306,-0.053700,0.011697,1541.000,385.2500,,
37.455,1,4,7,10,22.000,2024.000,-1.000,0,-1953.125,-4.210,-1957.335,-0.048207,-0.043895,-0.002156,2025.000,506.2500,200.000,1
37.470,0,3,6,9,874.000,1172.000,-1.000,0,-1953.125,21.974,-1931.151,-0.025683,-0.048185,0.011251,1173.000,293.2500,100.000,0
37.486,0,3,5,8,220.000,1826.000,-1.000,0,-1953.125,2.629,-1950.496,-0.041739,-0.044431,0.001346,1827.000,456.7500,200.000,1
37.502,0,3,4,7,934.000,1112.000,-1.000,0,-1953.125,3.773,-1949.352,-0.038106,-0.041969,0.001932,1113.000,278.2500,,
37.613,1,4,7,10,1198.000,848.000,-1.000,0,-1953.125,-28.126,-1981.251,-0.054513,-0.025712,-0.014401,849.000,212.2500,200.000,1
37.631,1,4,7,10,1972.000,74.000,-1.000,0,-1953.125,-2.989,-1956.114,-0.045369,-0.042308,-0.001530,75.000,18.7500,200.000,1
37.700,2,5,8,11,358.000,1688.000,-1.000,0,-1953.125,-0.007,-1953.132,-0.044323,-0.044315,-0.000004,1689.000,422.2500,200.000,1
37.717,0,3,5,8,1825.000,220.000,-1.500,1,-1953.125,-5.476,-1958.601,-0.044000,-0.038392,-0.002804,221.500,55.3750,200.000,1
37.801,1,4,7,10,655.000,1391.000,-1.000,0,-1953.125,46.318,-1906.807,-0.013195,-0.060625,0.023715,1392.000,348.0000,100.000,0
37.817,0,3,6,9,505.000,1541.000,-1.000,0,-1953.125,34.576,-1918.549,-0.020685,-0.056091,0.017703,1542.000,385.5000,100.000,0
37.867,0,3,6,9,677.000,1369.000,-1.000,0,-1953.125,25.037,-1928.088,-0.024581,-0.050219,0.012819,1370.000,342.5000,100.000,0
